,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
157,158,Sep 30 (2),True,CHC,"L,8-10",43,39,8,12,1,1,3,8,4,1,4,0,0,0,1,2,0,0,0.263,0.328,0.401,0.729,8,18,L,J.Moyer(32),PIT,1987
158,159,Oct 1,True,CHC,"W,12-3",42,38,12,16,2,1,1,11,4,1,6,0,0,0,0,2,2,0,0.264,0.329,0.403,0.732,6,12,R,S.Sanderson(21),PIT,1987
159,160,Oct 2,True,PHI,"W,6-4",38,35,6,12,2,0,0,6,2,0,3,0,0,1,1,0,1,1,0.264,0.33,0.402,0.732,8,15,L,B.Ruffin(43),PIT,1987
160,161,Oct 3,True,PHI,"W,10-5",43,35,10,11,3,0,1,8,7,3,5,0,0,1,2,1,1,0,0.265,0.33,0.403,0.733,9,14,R,K.Gross(19),PIT,1987
161,162,Oct 4,True,PHI,"W,4-2",31,30,4,6,1,0,1,3,1,0,5,0,0,0,1,0,0,0,0.264,0.33,0.403,0.732,3,17,L,D.Carman(71),PIT,1987
0,1,Apr 5,False,PHI,"W,5-3",38,34,5,8,1,1,2,5,2,1,5,1,1,0,1,0,0,1,0.235,0.297,0.5,0.797,6,11,L,S.Rawley(57),PIT,1988
1,2,Apr 6,False,PHI,"L,5-6",60,53,5,12,0,0,2,5,7,0,11,0,0,0,1,1,2,1,0.23,0.309,0.402,0.712,13,19,R,K.Gross(65),PIT,1988
2,3,Apr 8,False,STL,"W,4-3",38,35,4,9,2,0,1,4,2,0,6,0,0,1,1,1,0,0,0.238,0.304,0.402,0.705,7,12,R,D.Cox(45),PIT,1988
3,4,Apr 9,False,STL,"L,0-3",33,30,0,4,3,0,0,0,2,0,5,1,0,0,0,0,0,1,0.217,0.286,0.368,0.654,6,14,L,G.Mathews(79),PIT,1988
4,5,Apr 10,False,STL,"W,5-3",45,42,5,10,3,0,1,4,2,0,9,0,0,1,1,0,1,0,0.222,0.282,0.371,0.653,7,17,L,J.Magrane(64),PIT,1988
5,6,Apr 11,True,PHI,"W,5-1",35,31,5,7,3,2,1,5,4,1,6,0,0,0,0,0,0,0,0.222,0.286,0.396,0.682,6,11,R,K.Gross(56),PIT,1988
6,7,Apr 13,True,PHI,"W,7-0",41,33,7,10,4,1,0,5,6,1,4,0,1,1,3,1,0,1,0.233,0.302,0.407,0.709,10,11,L,B.Ruffin(35),PIT,1988
7,8,Apr 14,True,PHI,"W,4-2",37,32,4,9,3,0,3,4,5,2,9,0,0,0,0,0,0,0,0.238,0.311,0.434,0.745,9,13,L,D.Carman(35),PIT,1988
8,9,Apr 15,False,CHC,"L,0-6",35,34,0,6,1,0,0,0,1,0,5,0,0,0,0,0,1,0,0.231,0.3,0.41,0.71,8,11,R,R.Sutcliffe(79),PIT,1988
9,10,Apr 16,False,CHC,"W,4-0",36,32,4,8,2,0,1,4,4,1,5,0,0,0,0,2,0,1,0.233,0.303,0.41,0.713,5,9,R,G.Maddux(40),PIT,1988
10,11,Apr 17,False,CHC,"W,12-7",52,45,12,18,4,1,4,12,6,1,9,1,0,0,1,0,1,1,0.252,0.324,0.454,0.778,13,11,R,C.Schiraldi(22),PIT,1988
11,12,Apr 19,True,STL,"W,3-0",33,28,3,6,2,0,0,3,5,0,3,0,0,0,0,1,0,0,0.249,0.324,0.443,0.767,6,9,R,D.Cox(45),PIT,1988
12,13,Apr 20,True,STL,"W,8-1",40,33,8,11,2,0,0,8,6,0,5,0,0,1,3,1,1,1,0.255,0.332,0.439,0.771,8,12,L,G.Mathews(23),PIT,1988
13,14,Apr 21,True,STL,"L,3-9",34,32,3,6,0,1,0,2,1,0,2,1,0,0,0,1,0,0,0.251,0.326,0.427,0.753,4,14,R,R.O'Neal(56),PIT,1988
14,15,Apr 22,True,CHC,"W,8-4",41,34,8,10,2,1,1,7,7,0,6,0,0,0,0,0,1,0,0.254,0.332,0.432,0.764,9,9,R,C.Schiraldi(50),PIT,1988
15,16,Apr 23,True,CHC,"W,5-4",35,29,5,8,2,0,2,5,5,1,3,0,1,0,0,2,1,0,0.255,0.335,0.438,0.773,6,13,R,A.Nipper(51),PIT,1988
16,17,Apr 24,True,CHC,"W,4-2",33,33,4,9,3,1,1,4,0,0,3,0,0,0,0,0,0,0,0.256,0.332,0.442,0.774,5,12,R,R.Sutcliffe(51),PIT,1988
17,18,Apr 26,False,SFG,"W,2-0",35,32,2,6,1,0,0,2,2,0,2,0,0,1,0,0,0,0,0.252,0.327,0.431,0.758,6,10,R,R.Reuschel(64),PIT,1988
18,19,Apr 27,False,SFG,"L,4-6",36,34,4,10,2,0,2,4,0,0,6,0,1,1,0,1,0,0,0.255,0.325,0.436,0.761,5,13,L,D.Dravecky(56),PIT,1988
19,20,Apr 28,False,SFG,"W,2-1",34,30,2,4,1,0,0,2,1,1,7,0,2,1,0,1,0,0,0.249,0.318,0.424,0.742,2,13,R,K.Downs(80),PIT,1988
20,21,Apr 29,False,SDP,"L,3-6",37,34,3,7,1,0,0,2,3,0,6,0,0,0,0,0,0,0,0.247,0.315,0.415,0.731,7,16,R,A.Hawkins(50),PIT,1988
21,22,Apr 30,False,SDP,"W,5-1",37,33,5,8,1,1,2,5,2,0,6,0,1,1,1,0,1,1,0.247,0.314,0.42,0.733,5,12,R,M.Grant(37),PIT,1988
22,23,May 1,False,SDP,"W,4-2",39,36,4,9,2,0,0,4,3,1,8,0,0,0,0,0,0,0,0.247,0.314,0.414,0.728,8,13,R,E.Show(52),PIT,1988
23,24,May 2,False,LAD,"L,3-6",38,33,3,6,1,0,0,3,4,0,7,0,0,1,1,0,1,0,0.245,0.311,0.406,0.718,8,16,R,D.Sutton(46),PIT,1988
24,25,May 3,False,LAD,"L,6-14",41,38,6,13,1,1,1,6,3,1,7,0,0,0,0,1,0,1,0.249,0.315,0.41,0.725,8,13,R,T.Belcher(34),PIT,1988
25,26,May 4,False,LAD,"L,5-8",41,39,5,14,1,0,2,5,1,0,8,0,0,1,0,0,2,1,0.254,0.317,0.416,0.733,9,13,R,O.Hershiser(51),PIT,1988
26,27,May 6,True,SDP,"W,4-1",50,43,4,11,1,0,1,4,6,1,8,0,1,0,0,2,1,0,0.254,0.318,0.413,0.731,11,16,R,M.Grant(66),PIT,1988
27,28,May 7,True,SDP,"L,2-3",36,31,2,5,2,0,0,2,4,1,5,0,1,0,0,0,0,0,0.251,0.316,0.407,0.723,7,13,R,E.Show(70),PIT,1988
28,29,May 8,True,SDP,"W,6-2",37,35,6,11,6,1,0,6,1,1,9,0,1,0,2,0,0,1,0.253,0.317,0.412,0.729,7,9,R,J.Jones(54),PIT,1988
29,30,May 9,True,SFG,"L,6-8",41,37,6,10,2,1,2,6,4,0,6,0,0,0,0,0,0,0,0.254,0.318,0.416,0.734,8,16,R,M.Krukow(44),PIT,1988
30,31,May 10,True,SFG,"W,6-2",39,33,6,10,2,1,0,6,5,0,3,1,0,0,0,1,0,0,0.255,0.321,0.417,0.737,9,15,R,K.Downs(33),PIT,1988
31,32,May 11,True,LAD,"W,2-1",51,37,2,9,2,0,0,2,12,2,12,0,2,0,0,1,2,0,0.255,0.325,0.413,0.738,17,15,L,F.Valenzuela(62),PIT,1988
32,33,May 12,True,LAD,"W,7-4",38,31,7,12,0,0,3,7,5,0,5,0,1,1,0,1,0,1,0.258,0.329,0.42,0.749,7,9,R,O.Hershiser(26),PIT,1988
33,34,May 13,True,CIN,"W,6-5",38,34,6,13,1,0,2,5,2,0,8,0,1,1,2,1,0,2,0.262,0.331,0.425,0.756,8,12,R,R.Robinson(39),PIT,1988
34,35,May 14,True,CIN,"L,3-5",34,28,3,3,0,0,0,3,4,1,5,0,1,1,0,0,2,0,0.258,0.328,0.417,0.745,4,14,R,M.Soto(61),PIT,1988
35,36,May 15,True,CIN,"L,6-7",50,40,6,6,1,0,0,4,8,0,5,2,0,0,2,2,0,3,0.255,0.328,0.409,0.737,8,19,L,D.Jackson(41),PIT,1988
36,37,May 16,False,HOU,"L,2-9",35,33,2,7,0,0,1,2,2,0,1,0,0,0,1,1,1,1,0.254,0.326,0.407,0.733,6,12,L,J.Deshaies(67),PIT,1988
37,38,May 17,False,HOU,"L,2-3",32,30,2,3,1,0,0,2,2,0,12,0,0,0,0,0,2,0,0.25,0.322,0.4,0.723,3,15,R,M.Scott(71),PIT,1988
38,39,May 18,False,HOU,"L,2-4",37,31,2,7,0,0,0,2,3,0,6,1,1,1,0,1,0,0,0.25,0.322,0.396,0.718,8,16,R,N.Ryan(55),PIT,1988
39,40,May 20,True,ATL,"W,10-3",41,30,10,10,1,0,0,10,8,0,4,0,0,3,1,1,1,1,0.251,0.325,0.396,0.721,7,12,L,T.Glavine(9),PIT,1988
40,41,May 21,True,ATL,"W,7-3",39,29,7,6,0,0,1,7,8,0,9,0,1,1,1,0,1,0,0.251,0.326,0.394,0.72,8,13,R,K.Coffman(32),PIT,1988
41,42,May 22,True,ATL,"L,4-6",37,37,4,10,2,1,0,4,0,0,6,0,0,0,2,2,0,0,0.251,0.325,0.394,0.719,6,16,R,R.Mahler(52),PIT,1988
42,43,May 23,True,HOU,"L,0-3",29,26,0,4,0,0,0,0,3,0,4,0,0,0,0,1,0,1,0.249,0.323,0.389,0.713,5,14,R,M.Scott(75),PIT,1988
43,44,May 24,True,HOU,"W,5-4",41,32,5,11,0,0,1,5,5,0,7,0,3,1,1,1,4,0,0.251,0.326,0.39,0.716,10,15,R,N.Ryan(48),PIT,1988
44,45,May 25,True,HOU,"W,4-3",33,30,4,6,2,0,2,4,3,0,1,0,0,0,0,0,1,0,0.25,0.325,0.392,0.716,5,14,L,B.Knepper(50),PIT,1988
45,46,May 27,False,CIN,"L,3-5",34,31,3,8,1,1,0,2,2,0,5,0,0,1,1,1,0,1,0.25,0.324,0.391,0.715,4,15,L,D.Jackson(55),PIT,1988
46,47,May 28,False,CIN,"W,5-2",39,34,5,9,2,1,1,5,4,0,8,1,0,0,0,0,1,1,0.251,0.325,0.393,0.718,7,14,L,T.Browning(56),PIT,1988
47,48,May 29,False,CIN,"W,4-2",43,35,4,11,3,0,1,4,6,3,4,0,2,0,0,0,0,1,0.252,0.327,0.395,0.722,12,12,L,D.Rasmussen(34),PIT,1988
48,49,May 30,False,ATL,"W,14-2",48,44,14,18,1,2,2,13,4,0,6,0,0,0,0,1,0,0,0.256,0.33,0.402,0.732,7,13,R,P.Smith(23),PIT,1988
49,50,May 31,False,ATL,"L,1-11",32,29,1,4,0,0,0,1,3,0,4,0,0,0,1,3,1,0,0.254,0.328,0.397,0.726,4,15,L,T.Glavine(69),PIT,1988
50,51,Jun 1,False,ATL,"L,2-14",38,37,2,11,1,0,0,2,0,0,3,0,1,0,1,0,0,1,0.255,0.328,0.396,0.723,9,16,R,R.Mahler(60),PIT,1988
51,52,Jun 2,True,MON,"L,3-7",38,32,3,7,1,0,2,3,6,0,4,0,0,0,0,1,0,1,0.255,0.328,0.396,0.724,8,12,L,N.Heaton(53),PIT,1988
52,53,Jun 3,True,MON,"W,2-1",35,34,2,9,3,0,1,2,1,0,2,0,0,0,1,1,2,0,0.255,0.327,0.397,0.725,8,11,R,J.Dopson(58),PIT,1988
53,54,Jun 4,True,MON,"L,3-7",40,34,3,7,0,1,0,3,6,0,6,0,0,0,0,0,1,0,0.254,0.327,0.395,0.722,10,18,R,D.Martínez(50),PIT,1988
54,55,Jun 5,True,MON,"L,2-3",33,32,2,6,1,0,1,2,1,0,7,0,0,0,0,0,3,0,0.253,0.325,0.393,0.719,4,13,R,B.Smith(60),PIT,1988
55,56,Jun 7,True,CHC,"L,5-8",42,37,5,9,2,0,2,5,4,1,5,1,0,0,1,0,0,0,0.252,0.326,0.395,0.72,10,15,R,G.Maddux(45),PIT,1988
56,57,Jun 8,True,CHC,"W,5-1",37,30,5,6,5,0,0,5,7,2,6,0,0,0,0,0,0,0,0.252,0.326,0.394,0.72,8,12,R,C.Schiraldi(37),PIT,1988
57,58,Jun 9,True,CHC,"W,4-3",37,35,4,9,4,0,0,4,2,0,6,0,0,0,0,0,0,0,0.252,0.326,0.394,0.719,7,16,L,J.Moyer(64),PIT,1988
58,59,Jun 10,True,PHI,"L,10-12",45,36,10,13,2,1,0,10,6,0,4,1,0,2,0,0,1,2,0.254,0.328,0.395,0.723,8,17,L,S.Rawley(20),PIT,1988
59,60,Jun 11,True,PHI,"W,8-2",41,34,8,12,2,0,2,7,6,2,3,0,0,1,0,1,2,0,0.255,0.33,0.399,0.728,9,9,R,D.Palmer(22),PIT,1988
60,61,Jun 12,True,PHI,"L,4-5",38,35,4,11,2,0,0,4,1,0,6,0,0,2,0,0,2,0,0.256,0.33,0.398,0.728,7,16,R,K.Gross(48),PIT,1988
61,62,Jun 13,False,CHC,"W,8-0",41,35,8,10,1,0,2,8,3,1,8,0,1,2,2,1,1,0,0.257,0.33,0.4,0.729,6,9,R,C.Schiraldi(26),PIT,1988
62,63,Jun 14,False,CHC,"W,6-3",38,31,6,8,2,0,4,6,5,2,8,0,1,1,1,2,0,1,0.257,0.33,0.404,0.734,5,13,L,J.Moyer(49),PIT,1988
63,64,Jun 15,False,CHC,"L,4-7",35,31,4,6,2,0,0,4,3,0,5,0,0,1,1,1,0,1,0.256,0.329,0.402,0.731,4,14,R,J.Pico(48),PIT,1988
64,65,Jun 17,True,STL,"L,3-7",40,34,3,7,0,0,0,2,3,0,8,2,0,1,1,0,0,0,0.255,0.328,0.399,0.727,10,16,L,J.Magrane(67),PIT,1988
65,66,Jun 18,True,STL,"L,3-6",38,34,3,10,3,0,2,3,4,0,5,0,0,0,0,1,0,0,0.256,0.329,0.401,0.73,8,16,L,J.Tudor(54),PIT,1988
66,67,Jun 19,True,STL,"W,3-2",31,29,3,6,1,1,1,3,2,0,5,0,0,0,0,0,0,1,0.255,0.328,0.401,0.73,4,11,L,L.McWilliams(61),PIT,1988
67,68,Jun 20,False,NYM,"W,8-5",42,38,8,13,1,0,0,5,2,0,6,0,2,0,1,0,0,0,0.257,0.329,0.401,0.73,7,13,L,B.Ojeda(33),PIT,1988
68,69,Jun 21,False,NYM,"L,0-9",32,32,0,7,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0.256,0.328,0.398,0.726,5,12,R,R.Darling(76),PIT,1988
69,70,Jun 22,False,NYM,"L,0-3",39,36,0,11,1,0,0,0,2,0,6,0,1,0,0,1,1,0,0.257,0.328,0.397,0.725,12,14,R,D.Gooden(69),PIT,1988
70,71,Jun 23,False,MON,"W,6-4",39,35,6,9,1,0,1,5,4,0,6,0,0,0,0,0,0,1,0.257,0.328,0.397,0.725,6,14,R,J.Dopson(48),PIT,1988
71,72,Jun 24,False,MON,"W,5-3",42,33,5,9,6,1,0,5,4,1,4,1,1,3,0,0,0,1,0.257,0.328,0.399,0.727,7,11,R,D.Martínez(57),PIT,1988
72,73,Jun 25,False,MON,"W,5-1",41,35,5,10,3,1,0,4,6,0,9,0,0,0,0,2,0,1,0.257,0.329,0.399,0.728,9,9,R,B.Holman(34),PIT,1988
73,74,Jun 26,False,MON,"W,3-0",45,37,3,7,1,0,0,3,6,4,4,1,0,1,1,0,0,0,0.256,0.329,0.396,0.725,12,14,R,P.Pérez(70),PIT,1988
74,75,Jun 27,True,NYM,"W,2-1",32,29,2,6,2,0,0,2,3,0,6,0,0,0,0,1,1,0,0.256,0.328,0.395,0.723,6,12,R,D.Gooden(60),PIT,1988
75,76,Jun 28,True,NYM,"L,2-5",36,31,2,3,0,0,1,2,5,0,6,0,0,0,1,0,2,0,0.254,0.327,0.393,0.719,7,16,L,S.Fernandez(67),PIT,1988
76,77,Jun 29,True,NYM,"L,7-8",51,41,7,11,1,0,2,7,9,0,6,0,1,0,0,2,0,0,0.254,0.328,0.393,0.721,11,19,R,D.Cone(34),PIT,1988
77,78,Jul 1,False,SFG,"W,5-2",44,38,5,12,3,1,0,5,4,3,2,0,1,1,0,1,2,0,0.255,0.329,0.394,0.723,9,14,R,R.Reuschel(59),PIT,1988
78,79,Jul 2,False,SFG,"L,1-2",37,34,1,8,1,0,1,1,3,0,9,0,0,0,0,1,0,0,0.255,0.328,0.394,0.722,9,13,R,M.LaCoss(67),PIT,1988
79,80,Jul 3,False,SFG,"L,0-4",30,28,0,3,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0.253,0.327,0.391,0.717,3,14,R,K.Downs(83),PIT,1988
80,81,Jul 4,False,SDP,"L,3-4",37,36,3,5,1,0,1,2,1,0,9,0,0,0,0,0,0,0,0.252,0.325,0.389,0.714,4,19,R,E.Show(74),PIT,1988
81,82,Jul 5,False,SDP,"W,3-2",38,36,3,10,0,0,2,3,2,0,8,0,0,0,1,1,1,1,0.252,0.325,0.39,0.714,8,10,R,J.Jones(56),PIT,1988
82,83,Jul 7,False,SDP,"W,2-0",36,32,2,5,1,0,0,2,4,1,6,0,0,0,0,0,0,0,0.251,0.324,0.387,0.711,7,12,R,A.Hawkins(55),PIT,1988
83,84,Jul 8,False,LAD,"W,4-3",41,36,4,9,2,0,0,4,4,3,5,0,1,0,1,0,0,0,0.251,0.324,0.386,0.71,10,13,R,T.Leary(36),PIT,1988
84,85,Jul 9,False,LAD,"W,8-2",44,37,8,11,1,0,2,8,7,1,6,0,0,0,0,1,0,0,0.252,0.325,0.387,0.712,9,10,R,S.Hillegas(45),PIT,1988
85,86,Jul 10,False,LAD,"W,7-2",41,37,7,10,1,1,1,7,3,0,9,0,1,0,1,0,1,0,0.252,0.325,0.388,0.713,7,11,R,O.Hershiser(41),PIT,1988
86,87,Jul 14,True,SFG,"W,9-2",40,34,9,13,4,2,0,9,3,1,5,1,2,0,0,1,1,0,0.253,0.326,0.391,0.717,7,14,R,R.Reuschel(17),PIT,1988
87,88,Jul 15,True,SFG,"W,8-5",37,34,8,11,5,0,2,8,3,1,7,0,0,0,0,1,2,0,0.254,0.327,0.394,0.721,5,13,R,K.Downs(18),PIT,1988
88,89,Jul 16,True,SFG,"W,10-1",38,31,10,11,3,1,0,10,6,1,4,0,0,1,0,2,0,1,0.255,0.328,0.395,0.723,4,13,R,M.LaCoss(16),PIT,1988
89,90,Jul 17,True,SFG,"W,5-4",37,33,5,8,1,1,1,5,3,0,7,1,0,0,0,0,2,0,0.255,0.328,0.395,0.723,8,15,L,T.Mulholland(47),PIT,1988
90,91,Jul 19 (1),True,SDP,"L,2-6",34,32,2,6,0,0,0,2,2,0,3,0,0,0,0,0,0,1,0.254,0.327,0.393,0.72,5,16,R,J.Jones(70),PIT,1988
91,92,Jul 19 (2),True,SDP,"W,9-5",36,31,9,11,0,0,2,9,3,0,7,0,0,2,0,2,1,0,0.255,0.328,0.395,0.722,3,12,R,A.Hawkins(14),PIT,1988
92,93,Jul 20,True,SDP,"W,3-2",29,26,3,7,3,0,0,2,3,0,4,0,0,0,0,1,0,3,0.255,0.328,0.394,0.723,2,13,L,D.Rasmussen(50),PIT,1988
93,94,Jul 21,True,LAD,"W,3-2",33,30,3,6,1,2,0,3,3,0,5,0,0,0,0,0,0,0,0.255,0.328,0.394,0.722,6,10,R,O.Hershiser(55),PIT,1988
94,95,Jul 22,True,LAD,"L,2-4",35,31,2,5,1,0,0,2,3,0,10,0,1,0,0,0,0,0,0.254,0.327,0.392,0.719,6,16,R,T.Belcher(69),PIT,1988
95,96,Jul 23,True,LAD,"L,2-6",33,30,2,5,0,0,0,2,1,0,9,1,0,1,0,1,0,0,0.253,0.326,0.39,0.716,4,12,R,T.Leary(77),PIT,1988
96,97,Jul 24,True,LAD,"L,1-2",34,32,1,7,1,0,1,1,1,0,5,0,1,0,0,1,0,0,0.253,0.325,0.39,0.715,6,15,R,S.Hillegas(61),PIT,1988
97,98,Jul 25,False,STL,"L,1-5",32,32,1,8,2,0,0,1,0,0,4,0,0,0,0,2,0,0,0.253,0.324,0.389,0.713,4,13,L,J.Tudor(71),PIT,1988
98,99,Jul 26,False,STL,"W,2-1",36,32,2,7,0,1,0,1,3,1,7,0,1,0,0,1,1,0,0.253,0.324,0.388,0.712,7,10,R,D.Cox(62),PIT,1988
99,100,Jul 27,False,STL,"W,3-2",41,34,3,6,3,1,0,3,6,1,4,0,1,0,0,0,0,1,0.252,0.324,0.387,0.711,8,14,L,J.Magrane(67),PIT,1988
100,101,Jul 29,False,NYM,"L,0-1",31,28,0,3,0,0,0,0,1,0,6,0,2,0,1,0,0,0,0.251,0.322,0.385,0.707,4,9,L,B.Ojeda(86),PIT,1988
101,102,Jul 30,False,NYM,"L,0-3",33,30,0,4,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0.25,0.321,0.383,0.704,6,12,L,S.Fernandez(78),PIT,1988
102,103,Jul 31,False,NYM,"L,1-2",34,32,1,6,0,0,0,1,2,0,8,0,0,0,0,0,1,1,0.249,0.321,0.381,0.702,6,14,R,R.Darling(77),PIT,1988
103,104,Aug 1,False,NYM,"W,7-2",46,43,7,16,1,0,2,7,3,0,4,0,0,0,0,0,5,0,0.25,0.322,0.383,0.705,12,12,R,D.Gooden(35),PIT,1988
104,105,Aug 2,True,MON,"W,3-2",38,36,3,10,3,0,0,3,2,0,7,0,0,0,0,1,1,1,0.251,0.322,0.383,0.704,7,16,R,B.Smith(62),PIT,1988
105,106,Aug 3,True,MON,"L,4-6",37,34,4,7,1,0,1,4,3,1,6,0,0,0,0,0,1,0,0.25,0.321,0.382,0.703,6,17,R,P.Pérez(60),PIT,1988
106,107,Aug 4,True,MON,"L,2-3",36,30,2,5,1,0,1,2,3,0,9,1,2,0,0,0,3,0,0.25,0.321,0.381,0.702,7,13,R,J.Dopson(64),PIT,1988
107,108,Aug 5,True,NYM,"L,2-3",33,31,2,4,2,0,2,2,2,0,5,0,0,0,0,0,0,0,0.249,0.319,0.381,0.701,4,16,R,R.Darling(66),PIT,1988
108,109,Aug 6,True,NYM,"L,3-5",35,33,3,8,1,0,1,3,2,0,7,0,0,0,0,1,1,1,0.249,0.319,0.381,0.701,5,14,R,D.Gooden(51),PIT,1988
109,110,Aug 7,True,NYM,"L,2-6",37,31,2,5,2,0,0,1,5,0,2,0,1,0,1,0,0,1,0.248,0.319,0.38,0.699,8,14,R,D.Cone(63),PIT,1988
110,111,Aug 8,True,NYM,"W,1-0",28,27,1,5,2,0,0,1,1,0,5,0,0,0,0,1,1,0,0.247,0.318,0.379,0.697,3,12,L,B.Ojeda(66),PIT,1988
111,112,Aug 9,False,MON,"W,10-8",47,40,10,12,5,0,1,7,6,1,6,0,0,1,2,0,2,0,0.248,0.319,0.38,0.699,10,14,R,J.Dopson(37),PIT,1988
112,113,Aug 10,False,MON,"L,4-5",37,34,4,9,2,1,0,4,0,0,2,1,0,2,0,0,0,0,0.248,0.318,0.38,0.699,6,13,R,D.Martínez(51),PIT,1988
113,114,Aug 11,False,MON,"W,6-1",47,40,6,16,2,1,0,6,6,1,5,0,1,0,0,0,1,2,0.25,0.32,0.382,0.702,14,13,R,B.Holman(47),PIT,1988
114,115,Aug 12 (1),False,PHI,"L,1-9",35,31,1,6,1,0,0,1,1,0,2,1,2,0,0,0,1,0,0.249,0.32,0.38,0.7,7,15,R,K.Gross(72),PIT,1988
115,116,Aug 12 (2),False,PHI,"L,4-6",40,37,4,11,1,0,0,3,2,0,4,0,1,0,1,0,3,1,0.25,0.32,0.38,0.7,9,14,R,D.Palmer(44),PIT,1988
116,117,Aug 13,False,PHI,"W,10-4",46,32,10,7,2,0,2,9,10,1,4,1,2,1,2,0,0,1,0.249,0.321,0.381,0.701,9,11,R,G.Harris(45),PIT,1988
117,118,Aug 14,False,PHI,"W,9-8",44,36,9,13,4,0,2,9,7,1,10,0,0,1,0,2,1,0,0.25,0.322,0.383,0.705,8,14,R,M.Freeman(20),PIT,1988
118,119,Aug 15,True,ATL,"L,3-4",43,35,3,8,2,1,0,3,8,1,9,0,0,0,0,0,3,1,0.25,0.322,0.383,0.705,13,13,R,J.Smoltz(34),PIT,1988
119,120,Aug 16,True,ATL,"W,4-2",34,30,4,8,0,0,2,4,3,0,5,0,1,0,0,0,0,0,0.25,0.322,0.383,0.706,6,12,R,P.Smith(53),PIT,1988
120,121,Aug 17,True,ATL,"W,2-1",31,28,2,7,1,0,0,2,2,0,7,0,0,1,0,0,2,1,0.25,0.322,0.383,0.705,5,14,L,T.Glavine(66),PIT,1988
121,122,Aug 19,True,HOU,"L,1-5",33,29,1,3,0,0,0,1,1,0,5,2,1,0,0,0,0,0,0.249,0.321,0.381,0.702,5,12,R,D.Darwin(81),PIT,1988
122,123,Aug 20,True,HOU,"W,2-1",30,27,2,4,1,0,0,2,3,0,5,0,0,0,0,1,0,0,0.249,0.321,0.379,0.7,4,12,R,N.Ryan(61),PIT,1988
123,124,Aug 21,True,HOU,"L,1-2",51,48,1,10,1,0,0,1,2,0,7,1,0,0,0,2,2,1,0.248,0.32,0.378,0.698,8,16,L,J.Deshaies(72),PIT,1988
124,125,Aug 22,True,CIN,"L,0-2",32,30,0,5,2,0,0,0,2,0,7,0,0,0,0,2,0,0,0.248,0.319,0.377,0.696,5,13,L,D.Jackson(82),PIT,1988
125,126,Aug 23,True,CIN,"W,2-0",29,26,2,4,1,0,1,2,2,0,7,0,1,0,0,1,1,0,0.247,0.319,0.376,0.695,3,11,L,N.Charlton(68),PIT,1988
126,127,Aug 24,True,CIN,"L,2-6",35,33,2,6,1,0,1,2,2,0,5,0,0,0,1,1,0,0,0.247,0.318,0.376,0.694,6,15,L,T.Browning(70),PIT,1988
127,128,Aug 26,False,HOU,"L,0-2",30,28,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0.246,0.317,0.374,0.691,3,12,L,J.Deshaies(85),PIT,1988
128,129,Aug 27,False,HOU,"L,1-3",35,33,1,6,1,0,0,1,2,0,7,0,0,0,0,0,1,0,0.245,0.316,0.373,0.689,7,14,R,M.Scott(44),PIT,1988
129,130,Aug 28,False,HOU,"W,4-3",35,32,4,6,0,0,1,3,2,0,7,1,0,0,0,0,2,0,0.245,0.316,0.372,0.688,4,14,R,D.Darwin(62),PIT,1988
130,131,Aug 29,False,CIN,"W,8-1",45,38,8,12,3,1,0,8,6,2,5,0,0,1,0,0,0,0,0.245,0.317,0.373,0.689,10,12,R,K.Brown(24),PIT,1988
131,132,Aug 30,False,CIN,"L,4-6",35,31,4,5,1,0,0,4,3,0,4,1,0,0,0,1,1,0,0.245,0.316,0.371,0.688,4,14,L,D.Jackson(59),PIT,1988
132,133,Aug 31,False,CIN,"L,1-4",39,36,1,8,1,0,0,1,3,1,4,0,0,0,1,0,0,0,0.245,0.316,0.37,0.686,11,13,L,N.Charlton(62),PIT,1988
133,134,Sep 2,False,ATL,"L,1-2",33,31,1,6,0,0,0,0,2,0,4,0,0,0,1,2,0,0,0.244,0.316,0.369,0.685,5,13,L,T.Glavine(63),PIT,1988
134,135,Sep 5,True,NYM,"L,5-7",38,35,5,11,1,1,0,5,0,0,8,0,2,1,1,1,0,1,0.245,0.316,0.369,0.685,6,18,R,D.Cone(56),PIT,1988
135,136,Sep 6,True,NYM,"W,3-2",31,29,3,6,2,0,0,3,1,0,8,0,0,1,0,0,1,0,0.245,0.315,0.369,0.684,4,10,L,B.Ojeda(62),PIT,1988
136,137,Sep 7,True,MON,"W,5-4",35,32,5,9,0,1,0,4,1,1,4,1,0,1,1,1,4,0,0.245,0.315,0.369,0.684,6,14,R,B.Smith(35),PIT,1988
137,138,Sep 8,True,MON,"L,4-5",33,32,4,6,0,0,3,4,1,0,7,0,0,0,0,1,1,0,0.244,0.314,0.369,0.684,2,14,R,P.Pérez(54),PIT,1988
